chip_id,source_experiment,original_label,binary_label
exp_B5_trn_3417,exp_B5,0,0
exp_B5_trn_3418,exp_B5,0,0
exp_B5_trn_3419,exp_B5,0,0
exp_B5_trn_3420,exp_B5,0,0
exp_B5_trn_3421,exp_B5,0,0
exp_B5_trn_3422,exp_B5,0,0
exp_B5_trn_3423,exp_B5,0,0
exp_B5_trn_3424,exp_B5,0,0
exp_B5_trn_3425,exp_B5,0,0
exp_B5_trn_3426,exp_B5,0,0
exp_B5_trn_3427,exp_B5,0,0
exp_B5_trn_3428,exp_B5,0,0
exp_B5_trn_3429,exp_B5,0,0
exp_B5_trn_3430,exp_B5,0,0
exp_B5_trn_3431,exp_B5,0,0
exp_B5_trn_3432,exp_B5,0,0
exp_B5_trn_3433,exp_B5,0,0
exp_B5_trn_3434,exp_B5,0,0
exp_B5_trn_3435,exp_B5,0,0
exp_B5_trn_3436,exp_B5,0,0
exp_B5_trn_3437,exp_B5,0,0
exp_B5_trn_3438,exp_B5,0,0
exp_B5_trn_3439,exp_B5,0,0
exp_B5_trn_3440,exp_B5,0,0
exp_B5_trn_3441,exp_B5,0,0
exp_B5_trn_3442,exp_B5,0,0
exp_B5_trn_3443,exp_B5,0,0
exp_B5_trn_3444,exp_B5,0,0
exp_B5_trn_3445,exp_B5,0,0
exp_B5_trn_3446,exp_B5,0,0
exp_B5_trn_3447,exp_B5,0,0
exp_B5_trn_3448,exp_B5,0,0
exp_B5_trn_3449,exp_B5,0,0
exp_B5_trn_3450,exp_B5,0,0
exp_B5_trn_3451,exp_B5,0,0
exp_B5_trn_3452,exp_B5,0,0
exp_B5_trn_3453,exp_B5,0,0
exp_B5_trn_3454,exp_B5,0,0
exp_B5_trn_3455,exp_B5,0,0
exp_B5_trn_3456,exp_B5,0,0
exp_B5_trn_3457,exp_B5,0,0
exp_B5_trn_3458,exp_B5,0,0
exp_B5_trn_3459,exp_B5,0,0
exp_B5_trn_3460,exp_B5,0,0
exp_B5_trn_3461,exp_B5,0,0
exp_B5_trn_3462,exp_B5,0,0
exp_B5_trn_3463,exp_B5,0,0
exp_B5_trn_3464,exp_B5,0,0
exp_B5_trn_3465,exp_B5,0,0
exp_B5_trn_3466,exp_B5,0,0
exp_B5_trn_3467,exp_B5,0,0
exp_B5_trn_3468,exp_B5,0,0
exp_B5_trn_3469,exp_B5,0,0
exp_B5_trn_3470,exp_B5,0,0
exp_B5_trn_3471,exp_B5,0,0
exp_B5_trn_3472,exp_B5,0,0
exp_B5_trn_3473,exp_B5,0,0
exp_B5_trn_3474,exp_B5,0,0
exp_B5_trn_3475,exp_B5,0,0
exp_B5_trn_3476,exp_B5,0,0
exp_B5_trn_3477,exp_B5,0,0
exp_B5_trn_3478,exp_B5,0,0
exp_B5_trn_3479,exp_B5,0,0
exp_B5_trn_3480,exp_B5,0,0
exp_B5_trn_3481,exp_B5,0,0
exp_B5_trn_3482,exp_B5,0,0
exp_B5_trn_3483,exp_B5,0,0
exp_B5_trn_3484,exp_B5,0,0
exp_B5_trn_3485,exp_B5,0,0
exp_B5_trn_3486,exp_B5,4,1
exp_B5_trn_3487,exp_B5,3,1
exp_B5_trn_3488,exp_B5,0,0
exp_B5_trn_3489,exp_B5,0,0
exp_B5_trn_3490,exp_B5,0,0
exp_B5_trn_3491,exp_B5,0,0
exp_B5_trn_3492,exp_B5,0,0
exp_B5_trn_3493,exp_B5,0,0
exp_B5_trn_3494,exp_B5,0,0
exp_B5_trn_3495,exp_B5,0,0
exp_B5_trn_3496,exp_B5,0,0
exp_B5_trn_3497,exp_B5,0,0
exp_B5_trn_3498,exp_B5,0,0
exp_B5_trn_3499,exp_B5,0,0
exp_B5_trn_3500,exp_B5,0,0
exp_B5_trn_3501,exp_B5,0,0
exp_B5_trn_3502,exp_B5,0,0
exp_B5_trn_3503,exp_B5,0,0
exp_B5_trn_3504,exp_B5,0,0
exp_B5_trn_3505,exp_B5,0,0
exp_B5_trn_3506,exp_B5,0,0
exp_B5_trn_3507,exp_B5,0,0
exp_B5_trn_3508,exp_B5,0,0
exp_B5_trn_3509,exp_B5,0,0
exp_B5_trn_3510,exp_B5,0,0
exp_B5_trn_3511,exp_B5,0,0
exp_B5_trn_3512,exp_B5,0,0
exp_B5_trn_3513,exp_B5,0,0
exp_B5_trn_3514,exp_B5,0,0
exp_B5_trn_3515,exp_B5,0,0
exp_B5_trn_3516,exp_B5,0,0
exp_B5_trn_3517,exp_B5,0,0
exp_B5_trn_3518,exp_B5,0,0
exp_B5_trn_3519,exp_B5,0,0
exp_B5_trn_3520,exp_B5,0,0
exp_B5_trn_3521,exp_B5,0,0
exp_B5_trn_3522,exp_B5,0,0
exp_B5_trn_3523,exp_B5,0,0
exp_B5_trn_3524,exp_B5,0,0
exp_B5_trn_3525,exp_B5,0,0
exp_B5_trn_3526,exp_B5,0,0
exp_B5_trn_3527,exp_B5,0,0
exp_B5_trn_3528,exp_B5,0,0
exp_B5_trn_3529,exp_B5,0,0
exp_B5_trn_3530,exp_B5,0,0
exp_B5_trn_3531,exp_B5,0,0
exp_B5_trn_3532,exp_B5,0,0
exp_B5_trn_3533,exp_B5,0,0
exp_B5_trn_3534,exp_B5,0,0
exp_B5_trn_3535,exp_B5,0,0
exp_B5_trn_3536,exp_B5,0,0
exp_B5_trn_3537,exp_B5,0,0
exp_B5_trn_3538,exp_B5,0,0
exp_B5_trn_3539,exp_B5,0,0
exp_B5_trn_3540,exp_B5,0,0
exp_B5_trn_3541,exp_B5,0,0
exp_B5_trn_3542,exp_B5,0,0
exp_B5_trn_3543,exp_B5,0,0
exp_B5_trn_3544,exp_B5,0,0
exp_B5_trn_3545,exp_B5,0,0
exp_B5_trn_3546,exp_B5,0,0
exp_B5_trn_3547,exp_B5,0,0
exp_B5_trn_3548,exp_B5,0,0
exp_B5_trn_3549,exp_B5,0,0
exp_B5_trn_3550,exp_B5,0,0
exp_B5_trn_3551,exp_B5,0,0
exp_B5_trn_3552,exp_B5,0,0
exp_B5_trn_3553,exp_B5,0,0
exp_B5_trn_3554,exp_B5,0,0
exp_B5_trn_3555,exp_B5,0,0
exp_B5_trn_3556,exp_B5,0,0
exp_B5_trn_3557,exp_B5,0,0
exp_B5_trn_3558,exp_B5,0,0
exp_B5_trn_3559,exp_B5,0,0
exp_B5_trn_3560,exp_B5,0,0
exp_B5_trn_3561,exp_B5,0,0
exp_B5_trn_3562,exp_B5,0,0
exp_B5_trn_3563,exp_B5,0,0
exp_B5_trn_3564,exp_B5,0,0
exp_B5_trn_3565,exp_B5,0,0
exp_B5_trn_3566,exp_B5,0,0
exp_B5_trn_3567,exp_B5,0,0
exp_B5_trn_3568,exp_B5,0,0
exp_B5_trn_3569,exp_B5,0,0
exp_B5_trn_3570,exp_B5,0,0
exp_B5_trn_3571,exp_B5,0,0
exp_B5_trn_3572,exp_B5,0,0
exp_B5_trn_3573,exp_B5,0,0
exp_B5_trn_3574,exp_B5,0,0
exp_B5_trn_3575,exp_B5,0,0
exp_B5_trn_3576,exp_B5,0,0
exp_B5_trn_3577,exp_B5,0,0
exp_B5_trn_3578,exp_B5,0,0
exp_B5_trn_3579,exp_B5,0,0
exp_B5_trn_3580,exp_B5,0,0
exp_B5_trn_3581,exp_B5,0,0
exp_B5_trn_3582,exp_B5,0,0
exp_B5_trn_3583,exp_B5,0,0
exp_B5_trn_3584,exp_B5,0,0
exp_B5_trn_3585,exp_B5,0,0
exp_B5_trn_3586,exp_B5,0,0
exp_B5_trn_3587,exp_B5,0,0
exp_B5_trn_3588,exp_B5,0,0
exp_B5_trn_3589,exp_B5,0,0
exp_B5_trn_3590,exp_B5,0,0
exp_B5_trn_3591,exp_B5,0,0
exp_B5_trn_3592,exp_B5,0,0
exp_B5_trn_3593,exp_B5,0,0
exp_B5_trn_3594,exp_B5,0,0
exp_B5_trn_3595,exp_B5,0,0
exp_B5_trn_3596,exp_B5,0,0
exp_B5_trn_3597,exp_B5,0,0
exp_B5_trn_3598,exp_B5,0,0
exp_B5_trn_3599,exp_B5,0,0
exp_B5_trn_3600,exp_B5,0,0
exp_B5_trn_3601,exp_B5,0,0
exp_B5_trn_3602,exp_B5,0,0
exp_B5_trn_3603,exp_B5,0,0
exp_B5_trn_3604,exp_B5,0,0
exp_B5_trn_3605,exp_B5,0,0
exp_B5_trn_3606,exp_B5,0,0
exp_B5_trn_3607,exp_B5,0,0
exp_B5_trn_3608,exp_B5,0,0
exp_B5_trn_3609,exp_B5,0,0
exp_B5_trn_3610,exp_B5,0,0
exp_B5_trn_3611,exp_B5,0,0
exp_B5_trn_3612,exp_B5,0,0
exp_B5_trn_3613,exp_B5,0,0
exp_B5_trn_3614,exp_B5,0,0
exp_B5_trn_3615,exp_B5,0,0
exp_B5_trn_3616,exp_B5,0,0
exp_B5_trn_3617,exp_B5,0,0
exp_B5_trn_3618,exp_B5,0,0
exp_B5_trn_3619,exp_B5,0,0
exp_B5_trn_3620,exp_B5,0,0
exp_B5_trn_3621,exp_B5,0,0
exp_B5_trn_3622,exp_B5,0,0
exp_B5_trn_3623,exp_B5,0,0
exp_B5_trn_3624,exp_B5,0,0
exp_B5_trn_3625,exp_B5,0,0
exp_B5_trn_3626,exp_B5,0,0
exp_B5_trn_3627,exp_B5,0,0
exp_B5_trn_3628,exp_B5,0,0
exp_B5_trn_3629,exp_B5,0,0
exp_B5_trn_3630,exp_B5,0,0
exp_B5_trn_3631,exp_B5,0,0
exp_B5_trn_3632,exp_B5,0,0
exp_B5_trn_3633,exp_B5,0,0
exp_B5_trn_3634,exp_B5,0,0
exp_B5_trn_3635,exp_B5,0,0
exp_B5_trn_3636,exp_B5,0,0
exp_B5_trn_3637,exp_B5,0,0
exp_B5_trn_3638,exp_B5,0,0
exp_B5_trn_3639,exp_B5,0,0
exp_B5_trn_3640,exp_B5,0,0
exp_B5_trn_3641,exp_B5,0,0
exp_B5_trn_3642,exp_B5,0,0
exp_B5_trn_3643,exp_B5,0,0
exp_B5_trn_3644,exp_B5,0,0
exp_B5_trn_3645,exp_B5,0,0
exp_B5_trn_3646,exp_B5,0,0
exp_B5_trn_3647,exp_B5,0,0
exp_B5_trn_3648,exp_B5,0,0
exp_B5_trn_3649,exp_B5,0,0
exp_B5_trn_3650,exp_B5,0,0
exp_B5_trn_3651,exp_B5,0,0
exp_B5_trn_3652,exp_B5,0,0
exp_B5_trn_3653,exp_B5,0,0
exp_B5_trn_3654,exp_B5,0,0
exp_B5_trn_3655,exp_B5,0,0
exp_B5_trn_3656,exp_B5,0,0
exp_B5_trn_3657,exp_B5,0,0
exp_B5_trn_3658,exp_B5,0,0
exp_B5_trn_3659,exp_B5,0,0
exp_B5_trn_3660,exp_B5,0,0
exp_B5_trn_3661,exp_B5,0,0
exp_B5_trn_3662,exp_B5,0,0
exp_B5_trn_3663,exp_B5,0,0
exp_B5_trn_3664,exp_B5,0,0
exp_B5_trn_3665,exp_B5,0,0
exp_B5_trn_3666,exp_B5,0,0
exp_B5_trn_3667,exp_B5,0,0
exp_B5_trn_3668,exp_B5,0,0
exp_B5_trn_3669,exp_B5,0,0
exp_B5_trn_3670,exp_B5,0,0
exp_B5_trn_3671,exp_B5,0,0
exp_B5_trn_3672,exp_B5,0,0
exp_B5_trn_3673,exp_B5,0,0
exp_B5_trn_3674,exp_B5,0,0
exp_B5_trn_3675,exp_B5,0,0
exp_B5_trn_3676,exp_B5,0,0
exp_B5_trn_3677,exp_B5,0,0
exp_B5_trn_3678,exp_B5,0,0
exp_B5_trn_3679,exp_B5,0,0
exp_B5_trn_3680,exp_B5,0,0
exp_B5_trn_3681,exp_B5,0,0
exp_B5_trn_3682,exp_B5,0,0
exp_B5_trn_3683,exp_B5,0,0
exp_B5_trn_3684,exp_B5,0,0
exp_B5_trn_3685,exp_B5,0,0
exp_B5_trn_3686,exp_B5,0,0
exp_B5_trn_3687,exp_B5,0,0
exp_B5_trn_3688,exp_B5,0,0
exp_B5_trn_3689,exp_B5,0,0
exp_B5_trn_3690,exp_B5,0,0
exp_B5_trn_3691,exp_B5,0,0
exp_B5_trn_3692,exp_B5,0,0
exp_B5_trn_3693,exp_B5,0,0
exp_B5_trn_3694,exp_B5,0,0
exp_B5_trn_3695,exp_B5,0,0
exp_B5_trn_3696,exp_B5,0,0
exp_B5_trn_3697,exp_B5,0,0
exp_B5_trn_3698,exp_B5,0,0
exp_B5_trn_3699,exp_B5,0,0
exp_B5_trn_3700,exp_B5,0,0
exp_B5_trn_3701,exp_B5,0,0
exp_B5_trn_3702,exp_B5,0,0
exp_B5_trn_3703,exp_B5,0,0
exp_B5_trn_3704,exp_B5,0,0
exp_B5_trn_3705,exp_B5,0,0
exp_B5_trn_3706,exp_B5,0,0
exp_B5_trn_3707,exp_B5,0,0
exp_B5_trn_3708,exp_B5,0,0
exp_B5_trn_3709,exp_B5,0,0
exp_B5_trn_3710,exp_B5,0,0
exp_B5_trn_3711,exp_B5,0,0
exp_B5_trn_3712,exp_B5,0,0
exp_B5_trn_3713,exp_B5,0,0
exp_B5_trn_3714,exp_B5,0,0
exp_B5_trn_3715,exp_B5,0,0
exp_B5_trn_3716,exp_B5,0,0
exp_B5_trn_3717,exp_B5,0,0
exp_B5_trn_3718,exp_B5,0,0
exp_B5_trn_3719,exp_B5,0,0
exp_B5_trn_3720,exp_B5,0,0
exp_B5_trn_3721,exp_B5,0,0
exp_B5_trn_3722,exp_B5,0,0
exp_B5_trn_3723,exp_B5,0,0
exp_B5_trn_3724,exp_B5,0,0
exp_B5_trn_3725,exp_B5,0,0
exp_B5_trn_3726,exp_B5,0,0
exp_B5_trn_3727,exp_B5,0,0
exp_B5_trn_3728,exp_B5,0,0
exp_B5_trn_3729,exp_B5,0,0
exp_B5_trn_3730,exp_B5,0,0
exp_B5_trn_3731,exp_B5,0,0
exp_B5_trn_3732,exp_B5,0,0
exp_B5_trn_3733,exp_B5,0,0
exp_B5_trn_3734,exp_B5,0,0
exp_B5_trn_3735,exp_B5,0,0
exp_B5_trn_3736,exp_B5,0,0
exp_B5_trn_3737,exp_B5,0,0
exp_B5_trn_3738,exp_B5,0,0
exp_B5_trn_3739,exp_B5,0,0
exp_B5_trn_3740,exp_B5,0,0
exp_B5_trn_3741,exp_B5,0,0
exp_B5_trn_3742,exp_B5,0,0
exp_B5_trn_3743,exp_B5,0,0
exp_B5_trn_3744,exp_B5,0,0
exp_B5_trn_3745,exp_B5,0,0
exp_B5_trn_3746,exp_B5,0,0
exp_B5_trn_3747,exp_B5,0,0
exp_B5_trn_3748,exp_B5,0,0
exp_B5_trn_3749,exp_B5,0,0
exp_B5_trn_3750,exp_B5,0,0
exp_B5_trn_3751,exp_B5,0,0
exp_B5_trn_3752,exp_B5,0,0
exp_B5_trn_3753,exp_B5,0,0
exp_B5_trn_3754,exp_B5,0,0
exp_B5_trn_3755,exp_B5,0,0
exp_B5_trn_3756,exp_B5,0,0
exp_B5_trn_3757,exp_B5,0,0
exp_B5_trn_3758,exp_B5,0,0
exp_B5_trn_3759,exp_B5,0,0
exp_B5_trn_3760,exp_B5,0,0
exp_B5_trn_3761,exp_B5,0,0
exp_B5_trn_3762,exp_B5,0,0
exp_B5_trn_3763,exp_B5,0,0
exp_B5_trn_3764,exp_B5,0,0
exp_B5_trn_3765,exp_B5,0,0
exp_B5_trn_3766,exp_B5,0,0
exp_B5_trn_3767,exp_B5,0,0
exp_B5_trn_3768,exp_B5,0,0
exp_B5_trn_3769,exp_B5,0,0
exp_B5_trn_3770,exp_B5,0,0
exp_B5_trn_3771,exp_B5,0,0
exp_B5_trn_3772,exp_B5,0,0
exp_B5_trn_3773,exp_B5,0,0
exp_B5_trn_3774,exp_B5,0,0
exp_B5_trn_3775,exp_B5,0,0
exp_B5_trn_3776,exp_B5,0,0
exp_B5_trn_3777,exp_B5,0,0
exp_B5_trn_3778,exp_B5,0,0
exp_B5_trn_3779,exp_B5,0,0
exp_B5_trn_3780,exp_B5,0,0
exp_B5_trn_3781,exp_B5,0,0
exp_B5_trn_3782,exp_B5,0,0
exp_B5_trn_3783,exp_B5,0,0
exp_B5_trn_3784,exp_B5,0,0
exp_B5_trn_3785,exp_B5,0,0
exp_B5_trn_3786,exp_B5,0,0
exp_B5_trn_3787,exp_B5,0,0
exp_B5_trn_3788,exp_B5,0,0
exp_B5_trn_3789,exp_B5,0,0
exp_B5_trn_3790,exp_B5,0,0
exp_B5_trn_3791,exp_B5,0,0
exp_B5_trn_3792,exp_B5,0,0
exp_B5_trn_3793,exp_B5,0,0
exp_B5_trn_3794,exp_B5,0,0
exp_B5_trn_3795,exp_B5,0,0
exp_B5_trn_3796,exp_B5,0,0
exp_B5_trn_3797,exp_B5,0,0
exp_B5_trn_3798,exp_B5,0,0
exp_B5_trn_3799,exp_B5,0,0
exp_B5_trn_3800,exp_B5,0,0
exp_B5_trn_3801,exp_B5,0,0
exp_B5_trn_3802,exp_B5,0,0
exp_B5_trn_3803,exp_B5,0,0
exp_B5_trn_3804,exp_B5,0,0
exp_B5_trn_3805,exp_B5,0,0
exp_B5_trn_3806,exp_B5,0,0
exp_B5_trn_3807,exp_B5,0,0
exp_B5_trn_3808,exp_B5,0,0
exp_B5_trn_3809,exp_B5,0,0
exp_B5_trn_3810,exp_B5,0,0
exp_B5_trn_3811,exp_B5,0,0
exp_B5_trn_3812,exp_B5,0,0
exp_B5_trn_3813,exp_B5,0,0
exp_B5_trn_3814,exp_B5,0,0
exp_B5_trn_3815,exp_B5,0,0
exp_B5_trn_3816,exp_B5,0,0
exp_B5_trn_3817,exp_B5,0,0
exp_B5_trn_3818,exp_B5,3,1
exp_B5_trn_3819,exp_B5,4,1
exp_B5_trn_3820,exp_B5,2,1
exp_B5_trn_3821,exp_B5,3,1
exp_B5_trn_3822,exp_B5,2,1
exp_B5_trn_3823,exp_B5,2,1
exp_B5_trn_3824,exp_B5,4,1
exp_B5_trn_3825,exp_B5,4,1
exp_B5_trn_3826,exp_B5,4,1
exp_B5_trn_3827,exp_B5,4,1
exp_B5_trn_3828,exp_B5,4,1
exp_B5_trn_3829,exp_B5,4,1
exp_B5_trn_3830,exp_B5,4,1
exp_B5_trn_3831,exp_B5,4,1
exp_B5_trn_3832,exp_B5,4,1
exp_B5_trn_3833,exp_B5,4,1
exp_B5_trn_3834,exp_B5,4,1
exp_B5_trn_3835,exp_B5,4,1
exp_B5_trn_3836,exp_B5,4,1
exp_B5_trn_3837,exp_B5,4,1
exp_B5_trn_3838,exp_B5,4,1
exp_B5_trn_3839,exp_B5,3,1
exp_B5_trn_3840,exp_B5,4,1
exp_B5_trn_3841,exp_B5,4,1
exp_B5_trn_3842,exp_B5,4,1
exp_B5_trn_3843,exp_B5,4,1
exp_B5_trn_3844,exp_B5,0,0
exp_B5_trn_3845,exp_B5,0,0
exp_B5_trn_3846,exp_B5,0,0
exp_B5_trn_3847,exp_B5,0,0
exp_B5_trn_3848,exp_B5,0,0
exp_B5_trn_3849,exp_B5,0,0
exp_B5_trn_3850,exp_B5,0,0
exp_B5_trn_3851,exp_B5,0,0
exp_B5_trn_3852,exp_B5,0,0
exp_B5_trn_3853,exp_B5,0,0
exp_B5_trn_3854,exp_B5,0,0
exp_B5_trn_3855,exp_B5,0,0
exp_B5_trn_3856,exp_B5,0,0
exp_B5_trn_3857,exp_B5,0,0
exp_B5_trn_3858,exp_B5,0,0
exp_B5_trn_3859,exp_B5,0,0
exp_B5_trn_3860,exp_B5,0,0
exp_B5_trn_3861,exp_B5,0,0
exp_B5_trn_3862,exp_B5,0,0
exp_B5_trn_3863,exp_B5,0,0
exp_B5_trn_3864,exp_B5,0,0
exp_B5_trn_3865,exp_B5,0,0
exp_B5_trn_3866,exp_B5,0,0
exp_B5_trn_3867,exp_B5,0,0
exp_B5_trn_3868,exp_B5,0,0
exp_B5_trn_3869,exp_B5,0,0
exp_B5_trn_3870,exp_B5,0,0
exp_B5_trn_3871,exp_B5,0,0
exp_B5_trn_3872,exp_B5,0,0
exp_B5_trn_3873,exp_B5,0,0
exp_B5_trn_3874,exp_B5,0,0
exp_B5_trn_3875,exp_B5,0,0
exp_B5_trn_3876,exp_B5,0,0
exp_B5_trn_3877,exp_B5,0,0
exp_B5_trn_3878,exp_B5,0,0
exp_B5_trn_3879,exp_B5,0,0
exp_B5_trn_3880,exp_B5,0,0
exp_B5_trn_3881,exp_B5,0,0
exp_B5_trn_3882,exp_B5,0,0
exp_B5_trn_3883,exp_B5,0,0
exp_B5_trn_3884,exp_B5,0,0
exp_B5_trn_3885,exp_B5,0,0
exp_B5_trn_3886,exp_B5,0,0
exp_B5_trn_3887,exp_B5,0,0
exp_B5_trn_3888,exp_B5,0,0
exp_B5_trn_3889,exp_B5,0,0
exp_B5_trn_3890,exp_B5,0,0
exp_B5_trn_3891,exp_B5,0,0
exp_B5_trn_3892,exp_B5,0,0
exp_B5_trn_3893,exp_B5,0,0
exp_B5_trn_3894,exp_B5,0,0
exp_B5_trn_3895,exp_B5,0,0
exp_B5_trn_3896,exp_B5,0,0
exp_B5_trn_3897,exp_B5,0,0
exp_B5_trn_3898,exp_B5,0,0
exp_B5_trn_3899,exp_B5,0,0
exp_B5_trn_3900,exp_B5,0,0
exp_B5_trn_3901,exp_B5,0,0
exp_B5_trn_3902,exp_B5,0,0
exp_B5_trn_3903,exp_B5,0,0
exp_B5_trn_3904,exp_B5,0,0
exp_B5_trn_3905,exp_B5,0,0
exp_B5_trn_3906,exp_B5,0,0
exp_B5_trn_3907,exp_B5,0,0
exp_B5_trn_3908,exp_B5,0,0
exp_B5_trn_3909,exp_B5,0,0
exp_B5_trn_3910,exp_B5,0,0
exp_B5_trn_3911,exp_B5,0,0
exp_B5_trn_3912,exp_B5,0,0
exp_B5_trn_3913,exp_B5,0,0
exp_B5_trn_3914,exp_B5,0,0
exp_B5_trn_3915,exp_B5,0,0
exp_B5_trn_3916,exp_B5,0,0
exp_B5_trn_3917,exp_B5,0,0
exp_B5_trn_3918,exp_B5,0,0
exp_B5_trn_3919,exp_B5,0,0
exp_B5_trn_3920,exp_B5,0,0
exp_B5_trn_3921,exp_B5,0,0
exp_B5_trn_3922,exp_B5,0,0
exp_B5_trn_3923,exp_B5,0,0
exp_B5_trn_3924,exp_B5,0,0
exp_B5_trn_3925,exp_B5,0,0
exp_B5_trn_3926,exp_B5,0,0
exp_B5_trn_3927,exp_B5,0,0
exp_B5_trn_3928,exp_B5,0,0
exp_B5_trn_3929,exp_B5,0,0
exp_B5_trn_3930,exp_B5,0,0
exp_B5_trn_3931,exp_B5,0,0
exp_B5_trn_3932,exp_B5,0,0
exp_B5_trn_3933,exp_B5,0,0
exp_B5_trn_3934,exp_B5,0,0
exp_B5_trn_3935,exp_B5,0,0
exp_B5_trn_3936,exp_B5,0,0
exp_B5_trn_3937,exp_B5,0,0
exp_B5_trn_3938,exp_B5,0,0
exp_B5_trn_3939,exp_B5,0,0
exp_B5_trn_3940,exp_B5,0,0
exp_B5_trn_3941,exp_B5,0,0
exp_B5_trn_3942,exp_B5,0,0
exp_B5_trn_3943,exp_B5,0,0
exp_B5_trn_3944,exp_B5,0,0
exp_B5_trn_3945,exp_B5,0,0
exp_B5_trn_3946,exp_B5,0,0
exp_B5_trn_3947,exp_B5,0,0
exp_B5_trn_3948,exp_B5,0,0
exp_B5_trn_3949,exp_B5,0,0
exp_B5_trn_3950,exp_B5,0,0
exp_B5_trn_3951,exp_B5,0,0
exp_B5_trn_3952,exp_B5,0,0
exp_B5_trn_3953,exp_B5,0,0
exp_B5_trn_3954,exp_B5,0,0
exp_B5_trn_3955,exp_B5,0,0
exp_B5_trn_3956,exp_B5,0,0
exp_B5_trn_3957,exp_B5,0,0
exp_B5_trn_3958,exp_B5,0,0
exp_B5_trn_3959,exp_B5,0,0
exp_B5_trn_3960,exp_B5,0,0
exp_B5_trn_3961,exp_B5,0,0
exp_B5_trn_3962,exp_B5,0,0
exp_B5_trn_3963,exp_B5,0,0
exp_B5_trn_3964,exp_B5,0,0
exp_B5_trn_3965,exp_B5,0,0
exp_B5_trn_3966,exp_B5,0,0
exp_B5_trn_3967,exp_B5,0,0
exp_B5_trn_3968,exp_B5,0,0
exp_B5_trn_3969,exp_B5,0,0
exp_B5_trn_3970,exp_B5,0,0
exp_B5_trn_3971,exp_B5,0,0
exp_B5_trn_3972,exp_B5,0,0
exp_B5_trn_3973,exp_B5,0,0
exp_B5_trn_3974,exp_B5,0,0
exp_B5_trn_3975,exp_B5,0,0
exp_B5_trn_3976,exp_B5,0,0
exp_B5_trn_3977,exp_B5,0,0
exp_B5_trn_3978,exp_B5,0,0
exp_B5_trn_3979,exp_B5,0,0
exp_B5_trn_3980,exp_B5,0,0
exp_B5_trn_3981,exp_B5,0,0
exp_B5_trn_3982,exp_B5,0,0
exp_B5_trn_3983,exp_B5,0,0
exp_B5_trn_3984,exp_B5,0,0
exp_B5_trn_3985,exp_B5,0,0
exp_B5_trn_3986,exp_B5,0,0
exp_B5_trn_3987,exp_B5,0,0
exp_B5_trn_3988,exp_B5,0,0
exp_B5_trn_3989,exp_B5,0,0
exp_B5_trn_3990,exp_B5,0,0
exp_B5_trn_3991,exp_B5,0,0
exp_B5_trn_3992,exp_B5,0,0
exp_B5_trn_3993,exp_B5,0,0
exp_B5_trn_3994,exp_B5,0,0
exp_B5_trn_3995,exp_B5,0,0
exp_B5_trn_3996,exp_B5,0,0
exp_B5_trn_3997,exp_B5,0,0
exp_B5_trn_3998,exp_B5,0,0
exp_B5_trn_3999,exp_B5,0,0
exp_B5_trn_4000,exp_B5,0,0
exp_B5_trn_4001,exp_B5,0,0
exp_B5_trn_4002,exp_B5,0,0
exp_B5_trn_4003,exp_B5,0,0
exp_B5_trn_4004,exp_B5,0,0
exp_B5_trn_4005,exp_B5,0,0
exp_B5_trn_4006,exp_B5,0,0
exp_B5_trn_4007,exp_B5,0,0
exp_B5_trn_4008,exp_B5,0,0
exp_B5_trn_4009,exp_B5,0,0
exp_B5_trn_4010,exp_B5,0,0
exp_B5_trn_4011,exp_B5,0,0
exp_B5_trn_4012,exp_B5,0,0
exp_B5_trn_4013,exp_B5,0,0
exp_B5_trn_4014,exp_B5,0,0
exp_B5_trn_4015,exp_B5,0,0
exp_B5_trn_4016,exp_B5,0,0
exp_B5_trn_4017,exp_B5,0,0
exp_B5_trn_4018,exp_B5,0,0
exp_B5_trn_4019,exp_B5,0,0
exp_B5_trn_4020,exp_B5,0,0
exp_B5_trn_4021,exp_B5,0,0
exp_B5_trn_4022,exp_B5,0,0
exp_B5_trn_4023,exp_B5,0,0
exp_B5_trn_4024,exp_B5,0,0
exp_B5_trn_4025,exp_B5,2,1
exp_B5_trn_4026,exp_B5,2,1
exp_B5_trn_4027,exp_B5,2,1
exp_B5_trn_4028,exp_B5,3,1
exp_B5_trn_4029,exp_B5,4,1
exp_B5_trn_4030,exp_B5,4,1
exp_B5_trn_4031,exp_B5,4,1
exp_B5_trn_4032,exp_B5,4,1
exp_B5_trn_4033,exp_B5,0,0
exp_B5_trn_4034,exp_B5,0,0
exp_B5_trn_4035,exp_B5,0,0
exp_B5_trn_4036,exp_B5,0,0
exp_B5_trn_4037,exp_B5,0,0
exp_B5_trn_4038,exp_B5,0,0
exp_B5_trn_4039,exp_B5,0,0
exp_B5_trn_4040,exp_B5,0,0
exp_B5_trn_4041,exp_B5,0,0
exp_B5_trn_4042,exp_B5,0,0
exp_B5_trn_4043,exp_B5,0,0
exp_B5_trn_4044,exp_B5,0,0
exp_B5_trn_4045,exp_B5,0,0
exp_B5_trn_4046,exp_B5,0,0
exp_B5_trn_4047,exp_B5,0,0
exp_B5_trn_4048,exp_B5,0,0
exp_B5_trn_4049,exp_B5,0,0
exp_B5_trn_4050,exp_B5,0,0
exp_B5_trn_4051,exp_B5,0,0
